cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,0200304009,Albacete,Albacete,NA,Distrito 04 Sección 009,14350,13650,5.128205128205128
,0200304010,Albacete,Albacete,NA,Distrito 04 Sección 010,16450,16450,0
,0200304011,Albacete,Albacete,NA,Distrito 04 Sección 011,16450,17150,-4.081632653061225
,0200304012,Albacete,Albacete,NA,Distrito 04 Sección 012,13650,13650,0
,0200304013,Albacete,Albacete,NA,Distrito 04 Sección 013,15750,15750,0
,0200304014,Albacete,Albacete,NA,Distrito 04 Sección 014,16450,15750,4.444444444444445
,0200305001,Albacete,Albacete,NA,Distrito 05 Sección 001,20650,20650,0
,0200305002,Albacete,Albacete,NA,Distrito 05 Sección 002,17150,16800,2.083333333333333
,0200305003,Albacete,Albacete,NA,Distrito 05 Sección 003,19250,19250,0
,0200305004,Albacete,Albacete,NA,Distrito 05 Sección 004,12950,12950,0
,0200305005,Albacete,Albacete,NA,Distrito 05 Sección 005,12250,12250,0
,0200305006,Albacete,Albacete,NA,Distrito 05 Sección 006,12950,12950,0
,0200305007,Albacete,Albacete,NA,Distrito 05 Sección 007,15050,14350,4.878048780487805
,0200305008,Albacete,Albacete,NA,Distrito 05 Sección 008,12950,12950,0
,0200305009,Albacete,Albacete,NA,Distrito 05 Sección 009,15050,14350,4.878048780487805
,0200305010,Albacete,Albacete,NA,Distrito 05 Sección 010,19950,20650,-3.389830508474576
,0200305011,Albacete,Albacete,NA,Distrito 05 Sección 011,14350,14350,0
,0200305012,Albacete,Albacete,NA,Distrito 05 Sección 012,NA,NA,NA
,0200305013,Albacete,Albacete,NA,Distrito 05 Sección 013,14350,13650,5.128205128205128
,0200306001,Albacete,Albacete,NA,Distrito 06 Sección 001,26950,27650,-2.5316455696202533
,0200306002,Albacete,Albacete,NA,Distrito 06 Sección 002,23450,22750,3.076923076923077
,0200306003,Albacete,Albacete,NA,Distrito 06 Sección 003,28350,27650,2.5316455696202533
,0200306004,Albacete,Albacete,NA,Distrito 06 Sección 004,19250,18550,3.7735849056603774
,0200306005,Albacete,Albacete,NA,Distrito 06 Sección 005,19250,17850,7.8431372549019605
,0200306006,Albacete,Albacete,NA,Distrito 06 Sección 006,15750,15050,4.651162790697675
,0200306007,Albacete,Albacete,NA,Distrito 06 Sección 007,24850,24150,2.898550724637681
,0200306008,Albacete,Albacete,NA,Distrito 06 Sección 008,22750,23450,-2.9850746268656714
,0200306009,Albacete,Albacete,NA,Distrito 06 Sección 009,26250,25550,2.73972602739726
,0200306010,Albacete,Albacete,NA,Distrito 06 Sección 010,23450,22750,3.076923076923077
,0200306011,Albacete,Albacete,NA,Distrito 06 Sección 011,25550,23450,8.955223880597014
,0200306012,Albacete,Albacete,NA,Distrito 06 Sección 012,22750,22750,0
,0200306013,Albacete,Albacete,NA,Distrito 06 Sección 013,21350,20650,3.389830508474576
,0200306014,Albacete,Albacete,NA,Distrito 06 Sección 014,23450,23450,0
,0200307001,Albacete,Albacete,NA,Distrito 07 Sección 001,19950,19950,0
,0200307002,Albacete,Albacete,NA,Distrito 07 Sección 002,17150,17150,0
,0200307003,Albacete,Albacete,NA,Distrito 07 Sección 003,14350,14350,0
,0200307004,Albacete,Albacete,NA,Distrito 07 Sección 004,18550,18550,0
,0200307005,Albacete,Albacete,NA,Distrito 07 Sección 005,13650,13650,0
,0200307006,Albacete,Albacete,NA,Distrito 07 Sección 006,15050,15050,0
,0200307007,Albacete,Albacete,NA,Distrito 07 Sección 007,5950,5950,0
,0200307008,Albacete,Albacete,NA,Distrito 07 Sección 008,18550,17850,3.9215686274509802
,0200307009,Albacete,Albacete,NA,Distrito 07 Sección 009,9450,10150,-6.896551724137931
,0200307010,Albacete,Albacete,NA,Distrito 07 Sección 010,14350,13650,5.128205128205128
,0200307011,Albacete,Albacete,NA,Distrito 07 Sección 011,5950,5250,13.333333333333334
,0200307012,Albacete,Albacete,NA,Distrito 07 Sección 012,NA,NA,NA
,0200307013,Albacete,Albacete,NA,Distrito 07 Sección 013,18550,17850,3.9215686274509802
,0200307014,Albacete,Albacete,NA,Distrito 07 Sección 014,24150,24150,0
,0200307015,Albacete,Albacete,NA,Distrito 07 Sección 015,12950,12250,5.714285714285714
,0200307016,Albacete,Albacete,NA,Distrito 07 Sección 016,19950,19950,0
,0200307017,Albacete,Albacete,NA,Distrito 07 Sección 017,22050,22050,0
,0200308001,Albacete,Albacete,NA,Distrito 08 Sección 001,16450,16450,0
,0200308002,Albacete,Albacete,NA,Distrito 08 Sección 002,12950,12950,0
,0200308003,Albacete,Albacete,NA,Distrito 08 Sección 003,13650,13650,0
,0200308006,Albacete,Albacete,NA,Distrito 08 Sección 006,16450,15750,4.444444444444445
02004,,Albatana,Albacete,679,,12250,11550,6.0606060606060606
,0200401001,Albatana,Albacete,NA,Distrito 01 Sección 001,12250,11550,6.0606060606060606
02005,,Alborea,Albacete,664,,10850,11550,-6.0606060606060606
,0200501001,Alborea,Albacete,NA,Distrito 01 Sección 001,10850,11550,-6.0606060606060606
02006,,Alcadozo,Albacete,647,,12250,12250,0
,0200601001,Alcadozo,Albacete,NA,Distrito 01 Sección 001,12250,12250,0
02007,,Alcalá del Júcar,Albacete,1194,,12250,12250,0
,0200701001,Alcalá del Júcar,Albacete,NA,Distrito 01 Sección 001,12250,12250,0
02008,,Alcaraz,Albacete,1324,,12950,12250,5.714285714285714
,0200801001,Alcaraz,Albacete,NA,Distrito 01 Sección 001,12950,12250,5.714285714285714
,0200801002,Alcaraz,Albacete,NA,Distrito 01 Sección 002,NA,NA,NA
02009,,Almansa,Albacete,24511,,14350,14350,0
,0200901001,Almansa,Albacete,NA,Distrito 01 Sección 001,13650,14350,-4.878048780487805
,0200901002,Almansa,Albacete,NA,Distrito 01 Sección 002,13650,14350,-4.878048780487805
,0200902001,Almansa,Albacete,NA,Distrito 02 Sección 001,15050,14350,4.878048780487805
,0200902002,Almansa,Albacete,NA,Distrito 02 Sección 002,14350,15750,-8.88888888888889
,0200902003,Almansa,Albacete,NA,Distrito 02 Sección 003,13650,13650,0
,0200903001,Almansa,Albacete,NA,Distrito 03 Sección 001,13650,14350,-4.878048780487805
,0200903002,Almansa,Albacete,NA,Distrito 03 Sección 002,NA,NA,NA
,0200903003,Almansa,Albacete,NA,Distrito 03 Sección 003,14350,14350,0
,0200903004,Almansa,Albacete,NA,Distrito 03 Sección 004,16450,15750,4.444444444444445
,0200903005,Almansa,Albacete,NA,Distrito 03 Sección 005,17150,17850,-3.9215686274509802
,0200903006,Almansa,Albacete,NA,Distrito 03 Sección 006,15050,15050,0
,0200903007,Almansa,Albacete,NA,Distrito 03 Sección 007,14350,14350,0
,0200903008,Almansa,Albacete,NA,Distrito 03 Sección 008,15050,15050,0
,0200903009,Almansa,Albacete,NA,Distrito 03 Sección 009,13650,14350,-4.878048780487805
,0200904001,Almansa,Albacete,NA,Distrito 04 Sección 001,12950,12950,0
,0200904002,Almansa,Albacete,NA,Distrito 04 Sección 002,14350,14350,0
,0200904003,Almansa,Albacete,NA,Distrito 04 Sección 003,13650,13650,0
,0200904004,Almansa,Albacete,NA,Distrito 04 Sección 004,15050,15050,0
02010,,Alpera,Albacete,2261,,12250,12250,0
,0201001001,Alpera,Albacete,NA,Distrito 01 Sección 001,12250,12250,0
,0201002001,Alpera,Albacete,NA,Distrito 02 Sección 001,11550,11550,0
02011,,Ayna,Albacete,591,,13650,13650,0
,0201101001,Ayna,Albacete,NA,Distrito 01 Sección 001,13650,13650,0
02012,,Balazote,Albacete,2327,,13650,13650,0
,0201201001,Balazote,Albacete,NA,Distrito 01 Sección 001,14350,12950,10.81081081081081
,0201201002,Balazote,Albacete,NA,Distrito 01 Sección 002,13650,13650,0
02014,,El Ballestero,Albacete,396,,15050,15050,0
,0201401001,El Ballestero,Albacete,NA,Distrito 01 Sección 001,15050,15050,0
02013,,Balsa de Ves,Albacete,131,,12950,13650,-5.128205128205128
,0201301001,Balsa de Ves,Albacete,NA,Distrito 01 Sección 001,12950,13650,-5.128205128205128
02015,,Barrax,Albacete,1799,,12950,12250,5.714285714285714
,0201501001,Barrax,Albacete,NA,Distrito 01 Sección 001,12950,12250,5.714285714285714
02016,,Bienservida,Albacete,579,,10850,11550,-6.0606060606060606
,0201601001,Bienservida,Albacete,NA,Distrito 01 Sección 001,10850,11550,-6.0606060606060606
02017,,Bogarra,Albacete,807,,10850,11550,-6.0606060606060606
,0201701001,Bogarra,Albacete,NA,Distrito 01 Sección 001,10850,11550,-6.0606060606060606
02018,,Bonete,Albacete,1029,,12950,12250,5.714285714285714
,0201801001,Bonete,Albacete,NA,Distrito 01 Sección 001,12950,12250,5.714285714285714
02019,,El Bonillo,Albacete,2723,,13650,12950,5.405405405405405
,0201901001,El Bonillo,Albacete,NA,Distrito 01 Sección 001,13650,12950,5.405405405405405
,0201901002,El Bonillo,Albacete,NA,Distrito 01 Sección 002,14350,13650,5.128205128205128
,0201901003,El Bonillo,Albacete,NA,Distrito 01 Sección 003,12950,12250,5.714285714285714
02020,,Carcelén,Albacete,495,,12950,12250,5.714285714285714
,0202001001,Carcelén,Albacete,NA,Distrito 01 Sección 001,12950,12250,5.714285714285714
02021,,Casas de Juan Núñez,Albacete,1326,,12950,12950,0
,0202101001,Casas de Juan Núñez,Albacete,NA,Distrito 01 Sección 001,12950,12950,0
02022,,Casas de Lázaro,Albacete,348,,14350,14350,0
,0202201001,Casas de Lázaro,Albacete,NA,Distrito 01 Sección 001,14350,14350,0
02023,,Casas de Ves,Albacete,563,,12250,12950,-5.405405405405405
,0202301001,Casas de Ves,Albacete,NA,Distrito 01 Sección 001,12250,12950,-5.405405405405405
02024,,Casas-Ibáñez,Albacete,4544,,12950,12950,0
,0202401001,Casas-Ibáñez,Albacete,NA,Distrito 01 Sección 001,12250,12600,-2.7777777777777777
,0202401002,Casas-Ibáñez,Albacete,NA,Distrito 01 Sección 002,13650,12950,5.405405405405405
,0202402001,Casas-Ibáñez,Albacete,NA,Distrito 02 Sección 001,12950,12950,0
02025,,Caudete,Albacete,10005,,12950,12950,0
,0202501001,Caudete,Albacete,NA,Distrito 01 Sección 001,14350,14350,0
,0202501002,Caudete,Albacete,NA,Distrito 01 Sección 002,11550,11550,0
,0202501003,Caudete,Albacete,NA,Distrito 01 Sección 003,13650,12950,5.405405405405405
,0202501004,Caudete,Albacete,NA,Distrito 01 Sección 004,12950,12250,5.714285714285714
,0202501005,Caudete,Albacete,NA,Distrito 01 Sección 005,11550,10150,13.793103448275861
,0202501006,Caudete,Albacete,NA,Distrito 01 Sección 006,12950,12950,0
,0202501007,Caudete,Albacete,NA,Distrito 01 Sección 007,14350,14350,0
02026,,Cenizate,Albacete,1194,,11550,10850,6.451612903225806
,0202601001,Cenizate,Albacete,NA,Distrito 01 Sección 001,11550,10850,6.451612903225806
02029,,Chinchilla de Monte-Aragón,Albacete,4205,,15050,14350,4.878048780487805
,0202901001,Chinchilla de Monte-Aragón,Albacete,NA,Distrito 01 Sección 001,15750,15050,4.651162790697675
,0202902001,Chinchilla de Monte-Aragón,Albacete,NA,Distrito 02 Sección 001,14350,14350,0
02027,,Corral-Rubio,Albacete,311,,13650,13650,0
,0202701001,Corral-Rubio,Albacete,NA,Distrito 01 Sección 001,13650,13650,0
