cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,0705401009,Santa Eulària des Riu,Baleares,NA,Distrito 01 Sección 009,18550,NA,NA
,0705402001,Santa Eulària des Riu,Baleares,NA,Distrito 02 Sección 001,15750,12250,28.57142857142857
,0705402002,Santa Eulària des Riu,Baleares,NA,Distrito 02 Sección 002,15750,11550,36.36363636363637
,0705403001,Santa Eulària des Riu,Baleares,NA,Distrito 03 Sección 001,19950,17150,16.3265306122449
,0705404001,Santa Eulària des Riu,Baleares,NA,Distrito 04 Sección 001,21350,17150,24.489795918367346
,0705404002,Santa Eulària des Riu,Baleares,NA,Distrito 04 Sección 002,19950,16450,21.27659574468085
,0705404003,Santa Eulària des Riu,Baleares,NA,Distrito 04 Sección 003,20650,17150,20.408163265306122
,0705405001,Santa Eulària des Riu,Baleares,NA,Distrito 05 Sección 001,19250,15750,22.22222222222222
,0705405002,Santa Eulària des Riu,Baleares,NA,Distrito 05 Sección 002,19950,14350,39.02439024390244
,0705405003,Santa Eulària des Riu,Baleares,NA,Distrito 05 Sección 003,19950,NA,NA
07055,,Santa Margalida,Baleares,12797,,17150,14350,19.51219512195122
,0705501001,Santa Margalida,Baleares,NA,Distrito 01 Sección 001,17150,14350,19.51219512195122
,0705501002,Santa Margalida,Baleares,NA,Distrito 01 Sección 002,16450,15050,9.30232558139535
,0705502001,Santa Margalida,Baleares,NA,Distrito 02 Sección 001,17150,14350,19.51219512195122
,0705502002,Santa Margalida,Baleares,NA,Distrito 02 Sección 002,17150,13650,25.64102564102564
,0705502003,Santa Margalida,Baleares,NA,Distrito 02 Sección 003,16450,14350,14.634146341463413
,0705502004,Santa Margalida,Baleares,NA,Distrito 02 Sección 004,16450,13650,20.51282051282051
,0705502005,Santa Margalida,Baleares,NA,Distrito 02 Sección 005,18550,15750,17.77777777777778
07056,,Santa María del Camí,Baleares,7486,,19950,17150,16.3265306122449
,0705601001,Santa María del Camí,Baleares,NA,Distrito 01 Sección 001,19250,16450,17.02127659574468
,0705601002,Santa María del Camí,Baleares,NA,Distrito 01 Sección 002,19950,NA,NA
,0705602001,Santa María del Camí,Baleares,NA,Distrito 02 Sección 001,19950,17850,11.76470588235294
,0705602002,Santa María del Camí,Baleares,NA,Distrito 02 Sección 002,19950,16450,21.27659574468085
07057,,Santanyí,Baleares,12373,,16450,14350,14.634146341463413
,0705701001,Santanyí,Baleares,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
,0705701002,Santanyí,Baleares,NA,Distrito 01 Sección 002,17150,12950,32.432432432432435
,0705701003,Santanyí,Baleares,NA,Distrito 01 Sección 003,17150,15050,13.953488372093023
,0705701004,Santanyí,Baleares,NA,Distrito 01 Sección 004,18550,15050,23.25581395348837
,0705701005,Santanyí,Baleares,NA,Distrito 01 Sección 005,16450,13650,20.51282051282051
,0705701006,Santanyí,Baleares,NA,Distrito 01 Sección 006,16450,14350,14.634146341463413
,0705702001,Santanyí,Baleares,NA,Distrito 02 Sección 001,17150,14350,19.51219512195122
,0705702002,Santanyí,Baleares,NA,Distrito 02 Sección 002,15750,13650,15.384615384615385
07058,,Selva,Baleares,4080,,18550,15750,17.77777777777778
,0705801001,Selva,Baleares,NA,Distrito 01 Sección 001,19250,16450,17.02127659574468
,0705801002,Selva,Baleares,NA,Distrito 01 Sección 002,17150,15750,8.88888888888889
,0705802001,Selva,Baleares,NA,Distrito 02 Sección 001,17150,14000,22.5
07047,,Sencelles,Baleares,3370,,17850,15750,13.333333333333334
,0704701001,Sencelles,Baleares,NA,Distrito 01 Sección 001,17850,15050,18.6046511627907
,0704702001,Sencelles,Baleares,NA,Distrito 02 Sección 001,18550,16450,12.76595744680851
07060,,Sineu,Baleares,4030,,17150,13650,25.64102564102564
,0706001001,Sineu,Baleares,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
,0706002001,Sineu,Baleares,NA,Distrito 02 Sección 001,17150,13650,25.64102564102564
07061,,Sóller,Baleares,13634,,18550,16450,12.76595744680851
,0706101001,Sóller,Baleares,NA,Distrito 01 Sección 001,19250,16450,17.02127659574468
,0706101002,Sóller,Baleares,NA,Distrito 01 Sección 002,17150,15750,8.88888888888889
,0706101003,Sóller,Baleares,NA,Distrito 01 Sección 003,17150,14350,19.51219512195122
,0706102001,Sóller,Baleares,NA,Distrito 02 Sección 001,19950,17150,16.3265306122449
,0706102002,Sóller,Baleares,NA,Distrito 02 Sección 002,18550,15750,17.77777777777778
,0706102003,Sóller,Baleares,NA,Distrito 02 Sección 003,18550,15750,17.77777777777778
,0706102004,Sóller,Baleares,NA,Distrito 02 Sección 004,19250,17850,7.8431372549019605
,0706103001,Sóller,Baleares,NA,Distrito 03 Sección 001,19250,16450,17.02127659574468
,0706103002,Sóller,Baleares,NA,Distrito 03 Sección 002,19950,17850,11.76470588235294
07062,,Son Servera,Baleares,11817,,17850,15050,18.6046511627907
,0706201001,Son Servera,Baleares,NA,Distrito 01 Sección 001,17850,15750,13.333333333333334
,0706201002,Son Servera,Baleares,NA,Distrito 01 Sección 002,18550,15750,17.77777777777778
,0706201003,Son Servera,Baleares,NA,Distrito 01 Sección 003,17850,15050,18.6046511627907
,0706201004,Son Servera,Baleares,NA,Distrito 01 Sección 004,17150,15050,13.953488372093023
,0706201005,Son Servera,Baleares,NA,Distrito 01 Sección 005,15750,13650,15.384615384615385
,0706202001,Son Servera,Baleares,NA,Distrito 02 Sección 001,17850,15750,13.333333333333334
07063,,Valldemossa,Baleares,2009,,22050,18550,18.867924528301888
,0706301001,Valldemossa,Baleares,NA,Distrito 01 Sección 001,22050,18550,18.867924528301888
07065,,Vilafranca de Bonany,Baleares,3466,,16450,13650,20.51282051282051
,0706501001,Vilafranca de Bonany,Baleares,NA,Distrito 01 Sección 001,16100,13650,17.94871794871795
,0706502001,Vilafranca de Bonany,Baleares,NA,Distrito 02 Sección 001,16450,13650,20.51282051282051
08001,,Abrera,Barcelona,12538,,20650,18550,11.320754716981133
,0800101001,Abrera,Barcelona,NA,Distrito 01 Sección 001,19950,17850,11.76470588235294
,0800101002,Abrera,Barcelona,NA,Distrito 01 Sección 002,18550,15750,17.77777777777778
,0800101003,Abrera,Barcelona,NA,Distrito 01 Sección 003,25550,21000,21.666666666666668
,0800101004,Abrera,Barcelona,NA,Distrito 01 Sección 004,22050,19250,14.545454545454545
,0800101005,Abrera,Barcelona,NA,Distrito 01 Sección 005,19950,17850,11.76470588235294
,0800101007,Abrera,Barcelona,NA,Distrito 01 Sección 007,21350,17850,19.607843137254903
,0800101008,Abrera,Barcelona,NA,Distrito 01 Sección 008,22050,19950,10.526315789473683
08002,,Aguilar de Segarra,Barcelona,282,,22400,18550,20.754716981132077
,0800201001,Aguilar de Segarra,Barcelona,NA,Distrito 01 Sección 001,22400,18550,20.754716981132077
08014,,Aiguafreda,Barcelona,2512,,20650,17150,20.408163265306122
,0801401001,Aiguafreda,Barcelona,NA,Distrito 01 Sección 001,20650,17150,20.408163265306122
08003,,Alella,Barcelona,9904,,26250,23450,11.940298507462686
,0800301001,Alella,Barcelona,NA,Distrito 01 Sección 001,24850,21350,16.39344262295082
,0800301002,Alella,Barcelona,NA,Distrito 01 Sección 002,26950,22750,18.461538461538463
,0800301003,Alella,Barcelona,NA,Distrito 01 Sección 003,26950,24850,8.450704225352112
,0800301004,Alella,Barcelona,NA,Distrito 01 Sección 004,27650,24850,11.267605633802818
08004,,Alpens,Barcelona,261,,19950,16450,21.27659574468085
,0800401001,Alpens,Barcelona,NA,Distrito 01 Sección 001,19950,16450,21.27659574468085
08005,,L'Ametlla del Vallès,Barcelona,8646,,24850,20650,20.33898305084746
,0800501001,L'Ametlla del Vallès,Barcelona,NA,Distrito 01 Sección 001,25550,21350,19.672131147540984
,0800501002,L'Ametlla del Vallès,Barcelona,NA,Distrito 01 Sección 002,23450,19250,21.818181818181817
,0800501003,L'Ametlla del Vallès,Barcelona,NA,Distrito 01 Sección 003,26950,22750,18.461538461538463
,0800501004,L'Ametlla del Vallès,Barcelona,NA,Distrito 01 Sección 004,25550,21350,19.672131147540984
,0800501005,L'Ametlla del Vallès,Barcelona,NA,Distrito 01 Sección 005,21350,17850,19.607843137254903
08006,,Arenys de Mar,Barcelona,15941,,18550,15750,17.77777777777778
,0800601001,Arenys de Mar,Barcelona,NA,Distrito 01 Sección 001,17850,15750,13.333333333333334
,0800601002,Arenys de Mar,Barcelona,NA,Distrito 01 Sección 002,18550,17150,8.16326530612245
,0800601003,Arenys de Mar,Barcelona,NA,Distrito 01 Sección 003,17850,15750,13.333333333333334
,0800601004,Arenys de Mar,Barcelona,NA,Distrito 01 Sección 004,22050,19950,10.526315789473683
,0800602001,Arenys de Mar,Barcelona,NA,Distrito 02 Sección 001,16450,15050,9.30232558139535
,0800602002,Arenys de Mar,Barcelona,NA,Distrito 02 Sección 002,17850,15750,13.333333333333334
,0800602003,Arenys de Mar,Barcelona,NA,Distrito 02 Sección 003,21350,17850,19.607843137254903
,0800602004,Arenys de Mar,Barcelona,NA,Distrito 02 Sección 004,17850,15050,18.6046511627907
,0800602005,Arenys de Mar,Barcelona,NA,Distrito 02 Sección 005,17850,15050,18.6046511627907
08007,,Arenys de Munt,Barcelona,9121,,18550,15750,17.77777777777778
,0800701001,Arenys de Munt,Barcelona,NA,Distrito 01 Sección 001,19250,15050,27.906976744186046
,0800701002,Arenys de Munt,Barcelona,NA,Distrito 01 Sección 002,18550,15750,17.77777777777778
,0800702001,Arenys de Munt,Barcelona,NA,Distrito 02 Sección 001,19950,17150,16.3265306122449
,0800702002,Arenys de Munt,Barcelona,NA,Distrito 02 Sección 002,17850,15050,18.6046511627907
08008,,Argençola,Barcelona,219,,19250,15750,22.22222222222222
,0800801001,Argençola,Barcelona,NA,Distrito 01 Sección 001,19250,15750,22.22222222222222
08009,,Argentona,Barcelona,12536,,20650,17150,20.408163265306122
,0800901001,Argentona,Barcelona,NA,Distrito 01 Sección 001,22050,17850,23.52941176470588
,0800901002,Argentona,Barcelona,NA,Distrito 01 Sección 002,19250,19250,0
,0800901003,Argentona,Barcelona,NA,Distrito 01 Sección 003,13650,12250,11.428571428571429
,0800901004,Argentona,Barcelona,NA,Distrito 01 Sección 004,19950,16450,21.27659574468085
,0800901005,Argentona,Barcelona,NA,Distrito 01 Sección 005,23450,20650,13.559322033898304
,0800901006,Argentona,Barcelona,NA,Distrito 01 Sección 006,24150,18550,30.18867924528302
,0800902001,Argentona,Barcelona,NA,Distrito 02 Sección 001,19250,16450,17.02127659574468
,0800902002,Argentona,Barcelona,NA,Distrito 02 Sección 002,19950,15750,26.666666666666668
,0800902003,Argentona,Barcelona,NA,Distrito 02 Sección 003,19950,NA,NA
08010,,Artés,Barcelona,5762,,19950,17850,11.76470588235294
,0801001001,Artés,Barcelona,NA,Distrito 01 Sección 001,18550,16450,12.76595744680851
,0801002001,Artés,Barcelona,NA,Distrito 02 Sección 001,21350,19250,10.909090909090908
,0801002002,Artés,Barcelona,NA,Distrito 02 Sección 002,18550,17150,8.16326530612245
,0801002003,Artés,Barcelona,NA,Distrito 02 Sección 003,19950,17850,11.76470588235294
08011,,Avià,Barcelona,2220,,19950,17850,11.76470588235294
,0801101001,Avià,Barcelona,NA,Distrito 01 Sección 001,19950,17850,11.76470588235294
08012,,Avinyó,Barcelona,2289,,19950,17850,11.76470588235294
,0801201001,Avinyó,Barcelona,NA,Distrito 01 Sección 001,19950,17850,11.76470588235294
08013,,Avinyonet del Penedès,Barcelona,1697,,19950,16450,21.27659574468085
,0801301001,Avinyonet del Penedès,Barcelona,NA,Distrito 01 Sección 001,19950,16450,21.27659574468085
08015,,Badalona,Barcelona,223166,,17150,15050,13.953488372093023
,0801501001,Badalona,Barcelona,NA,Distrito 01 Sección 001,26250,23450,11.940298507462686
,0801501002,Badalona,Barcelona,NA,Distrito 01 Sección 002,23450,20650,13.559322033898304
,0801501003,Badalona,Barcelona,NA,Distrito 01 Sección 003,25550,21350,19.672131147540984
,0801501004,Badalona,Barcelona,NA,Distrito 01 Sección 004,24850,20650,20.33898305084746
,0801501005,Badalona,Barcelona,NA,Distrito 01 Sección 005,24850,20650,20.33898305084746
,0801501007,Badalona,Barcelona,NA,Distrito 01 Sección 007,25550,21350,19.672131147540984
,0801501008,Badalona,Barcelona,NA,Distrito 01 Sección 008,NA,22750,NA
,0801502001,Badalona,Barcelona,NA,Distrito 02 Sección 001,20650,17150,20.408163265306122
,0801502002,Badalona,Barcelona,NA,Distrito 02 Sección 002,24150,21350,13.114754098360656
,0801502003,Badalona,Barcelona,NA,Distrito 02 Sección 003,24150,22050,9.523809523809524
,0801502004,Badalona,Barcelona,NA,Distrito 02 Sección 004,25550,21350,19.672131147540984
,0801502005,Badalona,Barcelona,NA,Distrito 02 Sección 005,16450,14350,14.634146341463413
,0801502007,Badalona,Barcelona,NA,Distrito 02 Sección 007,14350,12950,10.81081081081081
,0801502008,Badalona,Barcelona,NA,Distrito 02 Sección 008,24150,20650,16.94915254237288
,0801502009,Badalona,Barcelona,NA,Distrito 02 Sección 009,12250,10850,12.903225806451612
,0801502010,Badalona,Barcelona,NA,Distrito 02 Sección 010,15750,14350,9.75609756097561
,0801502011,Badalona,Barcelona,NA,Distrito 02 Sección 011,17150,15050,13.953488372093023
,0801502012,Badalona,Barcelona,NA,Distrito 02 Sección 012,16450,14350,14.634146341463413
,0801502013,Badalona,Barcelona,NA,Distrito 02 Sección 013,15050,12950,16.216216216216218
,0801502015,Badalona,Barcelona,NA,Distrito 02 Sección 015,14350,12950,10.81081081081081
,0801503001,Badalona,Barcelona,NA,Distrito 03 Sección 001,19250,15750,22.22222222222222
,0801503003,Badalona,Barcelona,NA,Distrito 03 Sección 003,19950,17150,16.3265306122449
,0801503004,Badalona,Barcelona,NA,Distrito 03 Sección 004,22750,19950,14.035087719298245
,0801503005,Badalona,Barcelona,NA,Distrito 03 Sección 005,18550,15750,17.77777777777778
,0801503006,Badalona,Barcelona,NA,Distrito 03 Sección 006,23450,19950,17.543859649122805
,0801503007,Badalona,Barcelona,NA,Distrito 03 Sección 007,26250,22750,15.384615384615385
,0801503008,Badalona,Barcelona,NA,Distrito 03 Sección 008,19250,17850,7.8431372549019605
,0801503009,Badalona,Barcelona,NA,Distrito 03 Sección 009,22050,19250,14.545454545454545
,0801503010,Badalona,Barcelona,NA,Distrito 03 Sección 010,17150,14350,19.51219512195122
,0801503011,Badalona,Barcelona,NA,Distrito 03 Sección 011,19950,17850,11.76470588235294
,0801503013,Badalona,Barcelona,NA,Distrito 03 Sección 013,29050,23450,23.88059701492537
,0801503014,Badalona,Barcelona,NA,Distrito 03 Sección 014,26250,NA,NA
,0801504001,Badalona,Barcelona,NA,Distrito 04 Sección 001,17850,15750,13.333333333333334
,0801504002,Badalona,Barcelona,NA,Distrito 04 Sección 002,21350,18550,15.09433962264151
,0801504003,Badalona,Barcelona,NA,Distrito 04 Sección 003,20650,17850,15.686274509803921
,0801504004,Badalona,Barcelona,NA,Distrito 04 Sección 004,19950,17150,16.3265306122449
,0801504005,Badalona,Barcelona,NA,Distrito 04 Sección 005,19950,17150,16.3265306122449
,0801504006,Badalona,Barcelona,NA,Distrito 04 Sección 006,17850,16450,8.51063829787234
,0801504007,Badalona,Barcelona,NA,Distrito 04 Sección 007,19950,17150,16.3265306122449
,0801504008,Badalona,Barcelona,NA,Distrito 04 Sección 008,19250,16450,17.02127659574468
,0801504009,Badalona,Barcelona,NA,Distrito 04 Sección 009,20650,17850,15.686274509803921
,0801504010,Badalona,Barcelona,NA,Distrito 04 Sección 010,16450,14350,14.634146341463413
,0801504011,Badalona,Barcelona,NA,Distrito 04 Sección 011,18550,15750,17.77777777777778
,0801504012,Badalona,Barcelona,NA,Distrito 04 Sección 012,19250,17150,12.244897959183673
,0801504013,Badalona,Barcelona,NA,Distrito 04 Sección 013,19950,17850,11.76470588235294
,0801504014,Badalona,Barcelona,NA,Distrito 04 Sección 014,24150,20650,16.94915254237288
,0801504015,Badalona,Barcelona,NA,Distrito 04 Sección 015,18550,15050,23.25581395348837
,0801504016,Badalona,Barcelona,NA,Distrito 04 Sección 016,22050,19250,14.545454545454545
,0801505001,Badalona,Barcelona,NA,Distrito 05 Sección 001,24150,20650,16.94915254237288
,0801505002,Badalona,Barcelona,NA,Distrito 05 Sección 002,24150,22050,9.523809523809524
,0801505003,Badalona,Barcelona,NA,Distrito 05 Sección 003,24850,19950,24.561403508771928
,0801505004,Badalona,Barcelona,NA,Distrito 05 Sección 004,21350,18550,15.09433962264151
,0801505005,Badalona,Barcelona,NA,Distrito 05 Sección 005,19250,17150,12.244897959183673
,0801505006,Badalona,Barcelona,NA,Distrito 05 Sección 006,23450,19950,17.543859649122805
,0801505007,Badalona,Barcelona,NA,Distrito 05 Sección 007,24150,NA,NA
,0801506001,Badalona,Barcelona,NA,Distrito 06 Sección 001,19250,16450,17.02127659574468
,0801506002,Badalona,Barcelona,NA,Distrito 06 Sección 002,24850,21350,16.39344262295082
,0801506003,Badalona,Barcelona,NA,Distrito 06 Sección 003,16450,13650,20.51282051282051
,0801506004,Badalona,Barcelona,NA,Distrito 06 Sección 004,15750,12950,21.62162162162162
,0801506005,Badalona,Barcelona,NA,Distrito 06 Sección 005,15750,13650,15.384615384615385
,0801506006,Badalona,Barcelona,NA,Distrito 06 Sección 006,16450,13650,20.51282051282051
,0801507001,Badalona,Barcelona,NA,Distrito 07 Sección 001,15750,12950,21.62162162162162
,0801507002,Badalona,Barcelona,NA,Distrito 07 Sección 002,19950,17150,16.3265306122449
,0801507003,Badalona,Barcelona,NA,Distrito 07 Sección 003,15050,13650,10.256410256410255
,0801507004,Badalona,Barcelona,NA,Distrito 07 Sección 004,20650,18550,11.320754716981133
,0801507005,Badalona,Barcelona,NA,Distrito 07 Sección 005,15050,12950,16.216216216216218
,0801507006,Badalona,Barcelona,NA,Distrito 07 Sección 006,20650,18550,11.320754716981133
,0801507007,Badalona,Barcelona,NA,Distrito 07 Sección 007,10850,8750,24
,0801507008,Badalona,Barcelona,NA,Distrito 07 Sección 008,11550,8750,32
,0801507009,Badalona,Barcelona,NA,Distrito 07 Sección 009,16450,12250,34.285714285714285
,0801507010,Badalona,Barcelona,NA,Distrito 07 Sección 010,14350,12250,17.142857142857142
,0801507011,Badalona,Barcelona,NA,Distrito 07 Sección 011,16450,12950,27.027027027027028
,0801507012,Badalona,Barcelona,NA,Distrito 07 Sección 012,NA,13650,NA
,0801507013,Badalona,Barcelona,NA,Distrito 07 Sección 013,11550,8750,32
,0801507014,Badalona,Barcelona,NA,Distrito 07 Sección 014,15750,13650,15.384615384615385
,0801507015,Badalona,Barcelona,NA,Distrito 07 Sección 015,10150,8750,16
,0801507017,Badalona,Barcelona,NA,Distrito 07 Sección 017,11550,10150,13.793103448275861
,0801507018,Badalona,Barcelona,NA,Distrito 07 Sección 018,20650,17850,15.686274509803921
,0801507020,Badalona,Barcelona,NA,Distrito 07 Sección 020,15050,12950,16.216216216216218
,0801507021,Badalona,Barcelona,NA,Distrito 07 Sección 021,17150,14350,19.51219512195122
,0801507022,Badalona,Barcelona,NA,Distrito 07 Sección 022,18550,16450,12.76595744680851
,0801507023,Badalona,Barcelona,NA,Distrito 07 Sección 023,22750,19950,14.035087719298245
,0801507024,Badalona,Barcelona,NA,Distrito 07 Sección 024,17850,16450,8.51063829787234
,0801507028,Badalona,Barcelona,NA,Distrito 07 Sección 028,14350,12250,17.142857142857142
,0801507029,Badalona,Barcelona,NA,Distrito 07 Sección 029,19950,17850,11.76470588235294
,0801507030,Badalona,Barcelona,NA,Distrito 07 Sección 030,21350,18550,15.09433962264151
